class,image
Brackets_left,dataset/Brackets_left/10 Arial.jpg
Brackets_left,dataset/Brackets_left/10 Calibri.jpg
Brackets_left,dataset/Brackets_left/10 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/11 Arial.jpg
Brackets_left,dataset/Brackets_left/11 Calibri.jpg
Brackets_left,dataset/Brackets_left/11 Courier New.jpg
Brackets_left,dataset/Brackets_left/11 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/11 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/12 Arial.jpg
Brackets_left,dataset/Brackets_left/12 Calibri.jpg
Brackets_left,dataset/Brackets_left/12 Courier New.jpg
Brackets_left,dataset/Brackets_left/12 Tahoma.jpg
Brackets_left,dataset/Brackets_left/12 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/13 Arial.jpg
Brackets_left,dataset/Brackets_left/13 Calibri.jpg
Brackets_left,dataset/Brackets_left/13 Courier New.jpg
Brackets_left,dataset/Brackets_left/13 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/13 Tahoma.jpg
Brackets_left,dataset/Brackets_left/13 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/14 Arial.jpg
Brackets_left,dataset/Brackets_left/14 Calibri.jpg
Brackets_left,dataset/Brackets_left/14 Courier New.jpg
Brackets_left,dataset/Brackets_left/14 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/14 Tahoma.jpg
Brackets_left,dataset/Brackets_left/14 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/15 Arial.jpg
Brackets_left,dataset/Brackets_left/15 Calibri.jpg
Brackets_left,dataset/Brackets_left/15 Courier New.jpg
Brackets_left,dataset/Brackets_left/15 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/15 Tahoma.jpg
Brackets_left,dataset/Brackets_left/15 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/16 Arial.jpg
Brackets_left,dataset/Brackets_left/16 Calibri.jpg
Brackets_left,dataset/Brackets_left/16 Courier New.jpg
Brackets_left,dataset/Brackets_left/16 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/16 Tahoma.jpg
Brackets_left,dataset/Brackets_left/16 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/17 Arial.jpg
Brackets_left,dataset/Brackets_left/17 Calibri.jpg
Brackets_left,dataset/Brackets_left/17 Courier New.jpg
Brackets_left,dataset/Brackets_left/17 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/17 Tahoma.jpg
Brackets_left,dataset/Brackets_left/17 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/18 Arial.jpg
Brackets_left,dataset/Brackets_left/18 Calibri.jpg
Brackets_left,dataset/Brackets_left/18 Courier New.jpg
Brackets_left,dataset/Brackets_left/18 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/18 Tahoma.jpg
Brackets_left,dataset/Brackets_left/18 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/19 Arial.jpg
Brackets_left,dataset/Brackets_left/19 Calibri.jpg
Brackets_left,dataset/Brackets_left/19 Courier New.jpg
Brackets_left,dataset/Brackets_left/19 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/19 Tahoma.jpg
Brackets_left,dataset/Brackets_left/19 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/20 Arial.jpg
Brackets_left,dataset/Brackets_left/20 Calibri.jpg
Brackets_left,dataset/Brackets_left/20 Courier New.jpg
Brackets_left,dataset/Brackets_left/20 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/20 Tahoma.jpg
Brackets_left,dataset/Brackets_left/20 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/21 Arial.jpg
Brackets_left,dataset/Brackets_left/21 Calibri.jpg
Brackets_left,dataset/Brackets_left/21 Courier New.jpg
Brackets_left,dataset/Brackets_left/21 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/21 Tahoma.jpg
Brackets_left,dataset/Brackets_left/21 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/22 Arial.jpg
Brackets_left,dataset/Brackets_left/22 Calibri.jpg
Brackets_left,dataset/Brackets_left/22 Courier New.jpg
Brackets_left,dataset/Brackets_left/22 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/22 Tahoma.jpg
Brackets_left,dataset/Brackets_left/22 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/23 Arial.jpg
Brackets_left,dataset/Brackets_left/23 Calibri.jpg
Brackets_left,dataset/Brackets_left/23 Courier New.jpg
Brackets_left,dataset/Brackets_left/23 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/23 Tahoma.jpg
Brackets_left,dataset/Brackets_left/23 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/24 Arial.jpg
Brackets_left,dataset/Brackets_left/24 Calibri.jpg
Brackets_left,dataset/Brackets_left/24 Courier New.jpg
Brackets_left,dataset/Brackets_left/24 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/24 Tahoma.jpg
Brackets_left,dataset/Brackets_left/24 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/25 Arial.jpg
Brackets_left,dataset/Brackets_left/25 Calibri.jpg
Brackets_left,dataset/Brackets_left/25 Courier New.jpg
Brackets_left,dataset/Brackets_left/25 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/25 Tahoma.jpg
Brackets_left,dataset/Brackets_left/25 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/26 Arial.jpg
Brackets_left,dataset/Brackets_left/26 Calibri.jpg
Brackets_left,dataset/Brackets_left/26 Courier New.jpg
Brackets_left,dataset/Brackets_left/26 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/26 Tahoma.jpg
Brackets_left,dataset/Brackets_left/26 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/27 Arial.jpg
Brackets_left,dataset/Brackets_left/27 Calibri.jpg
Brackets_left,dataset/Brackets_left/27 Courier New.jpg
Brackets_left,dataset/Brackets_left/27 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/27 Tahoma.jpg
Brackets_left,dataset/Brackets_left/27 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/28 Arial.jpg
Brackets_left,dataset/Brackets_left/28 Calibri.jpg
Brackets_left,dataset/Brackets_left/28 Courier New.jpg
Brackets_left,dataset/Brackets_left/28 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/28 Tahoma.jpg
Brackets_left,dataset/Brackets_left/28 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/29 Arial.jpg
Brackets_left,dataset/Brackets_left/29 Courier New.jpg
Brackets_left,dataset/Brackets_left/29 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/29 Tahoma.jpg
Brackets_left,dataset/Brackets_left/29 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/30 Courier New.jpg
Brackets_left,dataset/Brackets_left/30 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/30 Tahoma.jpg
Brackets_left,dataset/Brackets_left/30 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/31 Courier New.jpg
Brackets_left,dataset/Brackets_left/31 Segoe UI Semilight.jpg
Brackets_left,dataset/Brackets_left/31 Tahoma.jpg
Brackets_left,dataset/Brackets_left/31 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/32 Courier New.jpg
Brackets_left,dataset/Brackets_left/32 Tahoma.jpg
Brackets_left,dataset/Brackets_left/32 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/33 Courier New.jpg
Brackets_left,dataset/Brackets_left/33 Tahoma.jpg
Brackets_left,dataset/Brackets_left/33 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/34 Courier New.jpg
Brackets_left,dataset/Brackets_left/34 Tahoma.jpg
Brackets_left,dataset/Brackets_left/34 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/35 Courier New.jpg
Brackets_left,dataset/Brackets_left/35 Tahoma.jpg
Brackets_left,dataset/Brackets_left/35 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/36 Courier New.jpg
Brackets_left,dataset/Brackets_left/36 Tahoma.jpg
Brackets_left,dataset/Brackets_left/36 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/37 Courier New.jpg
Brackets_left,dataset/Brackets_left/37 Tahoma.jpg
Brackets_left,dataset/Brackets_left/37 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/38 Courier New.jpg
Brackets_left,dataset/Brackets_left/38 Tahoma.jpg
Brackets_left,dataset/Brackets_left/38 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/39 Tahoma.jpg
Brackets_left,dataset/Brackets_left/39 Times New Roman.jpg
Brackets_left,dataset/Brackets_left/40 Tahoma.jpg
brackets_right,dataset/brackets_right/10 Tahoma.jpg
brackets_right,dataset/brackets_right/11 Calibri Light.jpg
brackets_right,dataset/brackets_right/11 Tahoma.jpg
brackets_right,dataset/brackets_right/12 Calibri Light.jpg
brackets_right,dataset/brackets_right/12 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/12 Times New Roman.jpg
brackets_right,dataset/brackets_right/13 Calibri Light.jpg
brackets_right,dataset/brackets_right/13 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/13 Tahoma.jpg
brackets_right,dataset/brackets_right/13 Times New Roman.jpg
brackets_right,dataset/brackets_right/14 Calibri Light.jpg
brackets_right,dataset/brackets_right/14 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/14 Tahoma.jpg
brackets_right,dataset/brackets_right/14 Times New Roman.jpg
brackets_right,dataset/brackets_right/15 Aldhabi.jpg
brackets_right,dataset/brackets_right/15 Calibri Light.jpg
brackets_right,dataset/brackets_right/15 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/15 Tahoma.jpg
brackets_right,dataset/brackets_right/15 Times New Roman.jpg
brackets_right,dataset/brackets_right/16 Aldhabi.jpg
brackets_right,dataset/brackets_right/16 Calibri Light.jpg
brackets_right,dataset/brackets_right/16 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/16 Tahoma.jpg
brackets_right,dataset/brackets_right/16 Times New Roman.jpg
brackets_right,dataset/brackets_right/17 Aldhabi.jpg
brackets_right,dataset/brackets_right/17 Calibri Light.jpg
brackets_right,dataset/brackets_right/17 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/17 Tahoma.jpg
brackets_right,dataset/brackets_right/17 Times New Roman.jpg
brackets_right,dataset/brackets_right/18 Aldhabi.jpg
brackets_right,dataset/brackets_right/18 Calibri Light.jpg
brackets_right,dataset/brackets_right/18 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/18 Tahoma.jpg
brackets_right,dataset/brackets_right/18 Times New Roman.jpg
brackets_right,dataset/brackets_right/19 Aldhabi.jpg
brackets_right,dataset/brackets_right/19 Calibri Light.jpg
brackets_right,dataset/brackets_right/19 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/19 Tahoma.jpg
brackets_right,dataset/brackets_right/19 Times New Roman.jpg
brackets_right,dataset/brackets_right/20 Aldhabi.jpg
brackets_right,dataset/brackets_right/20 Calibri Light.jpg
brackets_right,dataset/brackets_right/20 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/20 Tahoma.jpg
brackets_right,dataset/brackets_right/20 Times New Roman.jpg
brackets_right,dataset/brackets_right/21 Aldhabi.jpg
brackets_right,dataset/brackets_right/21 Calibri Light.jpg
brackets_right,dataset/brackets_right/21 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/21 Tahoma.jpg
brackets_right,dataset/brackets_right/21 Times New Roman.jpg
brackets_right,dataset/brackets_right/22 Aldhabi.jpg
brackets_right,dataset/brackets_right/22 Calibri Light.jpg
brackets_right,dataset/brackets_right/22 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/22 Tahoma.jpg
brackets_right,dataset/brackets_right/22 Times New Roman.jpg
brackets_right,dataset/brackets_right/23 Aldhabi.jpg
brackets_right,dataset/brackets_right/23 Calibri Light.jpg
brackets_right,dataset/brackets_right/23 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/23 Tahoma.jpg
brackets_right,dataset/brackets_right/23 Times New Roman.jpg
brackets_right,dataset/brackets_right/24 Aldhabi.jpg
brackets_right,dataset/brackets_right/24 Calibri Light.jpg
brackets_right,dataset/brackets_right/24 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/24 Tahoma.jpg
brackets_right,dataset/brackets_right/24 Times New Roman.jpg
brackets_right,dataset/brackets_right/25  Calibri Light.jpg
brackets_right,dataset/brackets_right/25 Aldhabi.jpg
brackets_right,dataset/brackets_right/25 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/25 Tahoma.jpg
brackets_right,dataset/brackets_right/25 Times New Roman.jpg
brackets_right,dataset/brackets_right/26 Aldhabi.jpg
brackets_right,dataset/brackets_right/26 Calibri Light.jpg
brackets_right,dataset/brackets_right/26 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/26 Tahoma.jpg
brackets_right,dataset/brackets_right/26 Times New Roman.jpg
brackets_right,dataset/brackets_right/27 Aldhabi.jpg
brackets_right,dataset/brackets_right/27 Calibri Light.jpg
brackets_right,dataset/brackets_right/27 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/27 Tahoma.jpg
brackets_right,dataset/brackets_right/27 Times New Roman.jpg
brackets_right,dataset/brackets_right/28 Aldhabi.jpg
brackets_right,dataset/brackets_right/28 Calibri Light.jpg
brackets_right,dataset/brackets_right/28 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/28 Tahoma.jpg
brackets_right,dataset/brackets_right/28 Times New Roman.jpg
brackets_right,dataset/brackets_right/29 Aldhabi.jpg
brackets_right,dataset/brackets_right/29 Calibri Light.jpg
brackets_right,dataset/brackets_right/29 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/29 Tahoma.jpg
brackets_right,dataset/brackets_right/29 Times New Roman.jpg
brackets_right,dataset/brackets_right/30 Aldhabi.jpg
brackets_right,dataset/brackets_right/30 Calibri Light.jpg
brackets_right,dataset/brackets_right/30 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/30 Tahoma.jpg
brackets_right,dataset/brackets_right/30 Times New Roman.jpg
brackets_right,dataset/brackets_right/31 Aldhabi.jpg
brackets_right,dataset/brackets_right/31 Calibri Light.jpg
brackets_right,dataset/brackets_right/31 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/31 Tahoma.jpg
brackets_right,dataset/brackets_right/31 Times New Roman.jpg
brackets_right,dataset/brackets_right/32 Aldhabi.jpg
brackets_right,dataset/brackets_right/32 Calibri Light.jpg
brackets_right,dataset/brackets_right/32 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/32 Tahoma.jpg
brackets_right,dataset/brackets_right/32 Times New Roman.jpg
brackets_right,dataset/brackets_right/33 Aldhabi.jpg
brackets_right,dataset/brackets_right/33 Calibri Light.jpg
brackets_right,dataset/brackets_right/33 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/33 Tahoma.jpg
brackets_right,dataset/brackets_right/33 Times New Roman.jpg
brackets_right,dataset/brackets_right/34 Aldhabi.jpg
brackets_right,dataset/brackets_right/34 Calibri Light.jpg
brackets_right,dataset/brackets_right/34 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/34 Tahoma.jpg
brackets_right,dataset/brackets_right/34 Times New Roman.jpg
brackets_right,dataset/brackets_right/35 Aldhabi.jpg
brackets_right,dataset/brackets_right/35 Calibri Light.jpg
brackets_right,dataset/brackets_right/35 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/35 Tahoma.jpg
brackets_right,dataset/brackets_right/35 Times New Roman.jpg
brackets_right,dataset/brackets_right/36 Aldhabi.jpg
brackets_right,dataset/brackets_right/36 Calibri Light.jpg
brackets_right,dataset/brackets_right/36 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/36 Tahoma.jpg
brackets_right,dataset/brackets_right/36 Times New Roman.jpg
brackets_right,dataset/brackets_right/37 Aldhabi.jpg
brackets_right,dataset/brackets_right/37 Calibri Light.jpg
brackets_right,dataset/brackets_right/37 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/37 Tahoma.jpg
brackets_right,dataset/brackets_right/37 Times New Roman.jpg
brackets_right,dataset/brackets_right/38 Aldhabi.jpg
brackets_right,dataset/brackets_right/38 Calibri Light.jpg
brackets_right,dataset/brackets_right/38 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/38 Tahoma.jpg
brackets_right,dataset/brackets_right/38 Times New Roman.jpg
brackets_right,dataset/brackets_right/39 Aldhabi.jpg
brackets_right,dataset/brackets_right/39 Calibri Light.jpg
brackets_right,dataset/brackets_right/39 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/39 Tahoma.jpg
brackets_right,dataset/brackets_right/39 Times New Roman.jpg
brackets_right,dataset/brackets_right/40 Aldhabi.jpg
brackets_right,dataset/brackets_right/40 Calibri Light.jpg
brackets_right,dataset/brackets_right/40 Segoe UI Semilight.jpg
brackets_right,dataset/brackets_right/40 Tahoma.jpg
brackets_right,dataset/brackets_right/40 Times New Roman.jpg
brackets_right,dataset/brackets_right/9 Tahoma.jpg
colon,dataset/colon/12 Arial.jpg
colon,dataset/colon/12 Calibri.jpg
colon,dataset/colon/12 Times New Roman.jpg
colon,dataset/colon/13 Arial.jpg
colon,dataset/colon/13 Calibri.jpg
colon,dataset/colon/13 Times New Roman.jpg
colon,dataset/colon/14 Aldhabi.jpg
colon,dataset/colon/14 Andalus.jpg
colon,dataset/colon/14 Arial.jpg
colon,dataset/colon/14 Calibri.jpg
colon,dataset/colon/14 Times New Roman.jpg
colon,dataset/colon/15 Andalus.jpg
colon,dataset/colon/15 Arial.jpg
colon,dataset/colon/15 Calibri.jpg
colon,dataset/colon/15 Times New Roman.jpg
colon,dataset/colon/16 Aldhabi.jpg
colon,dataset/colon/16 Andalus.jpg
colon,dataset/colon/16 Arial.jpg
colon,dataset/colon/16 Calibri.jpg
colon,dataset/colon/16 Times New Roman.jpg
colon,dataset/colon/17 Aldhabi.jpg
colon,dataset/colon/17 Andalus.jpg
colon,dataset/colon/17 Arial.jpg
colon,dataset/colon/17 Calibri.jpg
colon,dataset/colon/17 Times New Roman.jpg
colon,dataset/colon/18 Aldhabi.jpg
colon,dataset/colon/18 Andalus.jpg
colon,dataset/colon/18 Arial.jpg
colon,dataset/colon/18 Calibri.jpg
colon,dataset/colon/18 Times New Roman.jpg
colon,dataset/colon/19 Aldhabi.jpg
colon,dataset/colon/19 Andalus.jpg
colon,dataset/colon/19 Arial.jpg
colon,dataset/colon/19 Calibri.jpg
colon,dataset/colon/19 Times New Roman.jpg
colon,dataset/colon/20 Aldhabi.jpg
colon,dataset/colon/20 Andalus.jpg
colon,dataset/colon/20 Arial.jpg
colon,dataset/colon/20 Calibri.jpg
colon,dataset/colon/20 Times New Roman.jpg
colon,dataset/colon/21 Aldhabi.jpg
colon,dataset/colon/21 Andalus.jpg
colon,dataset/colon/21 Arial.jpg
colon,dataset/colon/21 Calibri.jpg
colon,dataset/colon/21 Times New Roman.jpg
colon,dataset/colon/22 Aldhabi.jpg
colon,dataset/colon/22 Andalus.jpg
colon,dataset/colon/22 Arial.jpg
colon,dataset/colon/22 Calibri.jpg
colon,dataset/colon/22 Times New Roman.jpg
colon,dataset/colon/23 Aldhabi.jpg
colon,dataset/colon/23 Andalus.jpg
colon,dataset/colon/23 Arial.jpg
colon,dataset/colon/23 Calibri.jpg
colon,dataset/colon/23 Times New Roman.jpg
colon,dataset/colon/24 Aldhabi.jpg
colon,dataset/colon/24 Andalus.jpg
colon,dataset/colon/24 Arial.jpg
colon,dataset/colon/24 Calibri.jpg
colon,dataset/colon/24 Times New Roman.jpg
colon,dataset/colon/25 Aldhabi.jpg
colon,dataset/colon/25 Andalus.jpg
colon,dataset/colon/25 Arial.jpg
colon,dataset/colon/25 Calibri.jpg
colon,dataset/colon/25 Times New Roman.jpg
