class,image
colon,dataset/colon/26 Aldhabi.jpg
colon,dataset/colon/26 Andalus.jpg
colon,dataset/colon/26 Arial.jpg
colon,dataset/colon/26 Calibri.jpg
colon,dataset/colon/26 Times New Roman.jpg
colon,dataset/colon/27 Aldhabi.jpg
colon,dataset/colon/27 Andalus.jpg
colon,dataset/colon/27 Arial.jpg
colon,dataset/colon/27 Calibri.jpg
colon,dataset/colon/27 Times New Roman.jpg
colon,dataset/colon/28 Aldhabi.jpg
colon,dataset/colon/28 Andalus.jpg
colon,dataset/colon/28 Arial.jpg
colon,dataset/colon/28 Calibri.jpg
colon,dataset/colon/28 Times New Roman.jpg
colon,dataset/colon/29 Aldhabi.jpg
colon,dataset/colon/29 Andalus.jpg
colon,dataset/colon/29 Arial.jpg
colon,dataset/colon/29 Calibri.jpg
colon,dataset/colon/29 Times New Roman.jpg
colon,dataset/colon/30 Aldhabi.jpg
colon,dataset/colon/30 Andalus.jpg
colon,dataset/colon/30 Arial.jpg
colon,dataset/colon/30 Calibri.jpg
colon,dataset/colon/30 Times New Roman.jpg
colon,dataset/colon/31 Aldhabi.jpg
colon,dataset/colon/31 Andalus.jpg
colon,dataset/colon/31 Arial.jpg
colon,dataset/colon/31 Calibri.jpg
colon,dataset/colon/31 Times New Roman.jpg
colon,dataset/colon/32 Aldhabi.jpg
colon,dataset/colon/32 Andalus.jpg
colon,dataset/colon/32 Arial.jpg
colon,dataset/colon/32 Calibri.jpg
colon,dataset/colon/32 Times New Roman.jpg
colon,dataset/colon/33 Aldhabi.jpg
colon,dataset/colon/33 Andalus.jpg
colon,dataset/colon/33 Arial.jpg
colon,dataset/colon/33 Calibri.jpg
colon,dataset/colon/33 Times New Roman.jpg
colon,dataset/colon/34 Aldhabi.jpg
colon,dataset/colon/34 Andalus.jpg
colon,dataset/colon/34 Arial.jpg
colon,dataset/colon/34 Calibri.jpg
colon,dataset/colon/34 Times New Roman.jpg
colon,dataset/colon/35 Aldhabi.jpg
colon,dataset/colon/35 Andalus.jpg
colon,dataset/colon/35 Arial.jpg
colon,dataset/colon/35 Calibri.jpg
colon,dataset/colon/35 Times New Roman.jpg
colon,dataset/colon/36 Aldhabi.jpg
colon,dataset/colon/36 Andalus.jpg
colon,dataset/colon/36 Arial.jpg
colon,dataset/colon/36 Calibri.jpg
colon,dataset/colon/36 Times New Roman.jpg
colon,dataset/colon/37 Aldhabi.jpg
colon,dataset/colon/37 Andalus.jpg
colon,dataset/colon/37 Arial.jpg
colon,dataset/colon/37 Calibri.jpg
colon,dataset/colon/37 Times New Roman.jpg
colon,dataset/colon/38 Aldhabi.jpg
colon,dataset/colon/38 Andalus.jpg
colon,dataset/colon/38 Arial.jpg
colon,dataset/colon/38 Calibri.jpg
colon,dataset/colon/38 Times New Roman.jpg
colon,dataset/colon/39 Aldhabi.jpg
colon,dataset/colon/39 Andalus.jpg
colon,dataset/colon/39 Arial.jpg
colon,dataset/colon/39 Calibri.jpg
colon,dataset/colon/39 Times New Roman.jpg
colon,dataset/colon/40 Aldhabi.jpg
colon,dataset/colon/40 Andalus.jpg
colon,dataset/colon/40 Arial.jpg
colon,dataset/colon/40 Calibri.jpg
colon,dataset/colon/40 Times New Roman.jpg
comma,dataset/comma/12 Arial.jpg
comma,dataset/comma/12 Tahoma.jpg
comma,dataset/comma/13  Times New Roman.jpg
comma,dataset/comma/13 Arial.jpg
comma,dataset/comma/13 Tahoma.jpg
comma,dataset/comma/14  Times New Roman.jpg
comma,dataset/comma/14 Arial.jpg
comma,dataset/comma/14 Tahoma.jpg
comma,dataset/comma/15  Times New Roman.jpg
comma,dataset/comma/15 Arial.jpg
comma,dataset/comma/15 Segoe UI Semilight.jpg
comma,dataset/comma/16  Times New Roman.jpg
comma,dataset/comma/16 Arial.jpg
comma,dataset/comma/16 Segoe UI Semilight.jpg
comma,dataset/comma/16 Tahoma.jpg
comma,dataset/comma/17  Times New Roman.jpg
comma,dataset/comma/17 Arial.jpg
comma,dataset/comma/17 Segoe UI Semilight.jpg
comma,dataset/comma/17 Tahoma.jpg
comma,dataset/comma/18  Times New Roman.jpg
comma,dataset/comma/18 Arial.jpg
comma,dataset/comma/18 Segoe UI Semilight.jpg
comma,dataset/comma/18 Tahoma.jpg
comma,dataset/comma/19  Times New Roman.jpg
comma,dataset/comma/19 Andalus.jpg
comma,dataset/comma/19 Arial.jpg
comma,dataset/comma/19 Microsoft Uighur.jpg
comma,dataset/comma/19 Segoe UI Semilight.jpg
comma,dataset/comma/19 Tahoma.jpg
comma,dataset/comma/20  Times New Roman.jpg
comma,dataset/comma/20 Andalus.jpg
comma,dataset/comma/20 Arial.jpg
comma,dataset/comma/20 Microsoft Uighur.jpg
comma,dataset/comma/20 Segoe UI Semilight.jpg
comma,dataset/comma/20 Tahoma.jpg
comma,dataset/comma/21  Times New Roman.jpg
comma,dataset/comma/21 Andalus.jpg
comma,dataset/comma/21 Arial.jpg
comma,dataset/comma/21 Microsoft Uighur.jpg
comma,dataset/comma/21 Segoe UI Semilight.jpg
comma,dataset/comma/21 Tahoma.jpg
comma,dataset/comma/22  Times New Roman.jpg
comma,dataset/comma/22 Andalus.jpg
comma,dataset/comma/22 Arial.jpg
comma,dataset/comma/22 Microsoft Uighur.jpg
comma,dataset/comma/22 Segoe UI Semilight.jpg
comma,dataset/comma/22 Tahoma.jpg
comma,dataset/comma/23  Times New Roman.jpg
comma,dataset/comma/23 Andalus.jpg
comma,dataset/comma/23 Arial.jpg
comma,dataset/comma/23 Microsoft Uighur.jpg
comma,dataset/comma/23 Segoe UI Semilight.jpg
comma,dataset/comma/23 Tahoma.jpg
comma,dataset/comma/24  Times New Roman.jpg
comma,dataset/comma/24 Andalus.jpg
comma,dataset/comma/24 Arial.jpg
comma,dataset/comma/24 Microsoft Uighur.jpg
comma,dataset/comma/24 Segoe UI Semilight.jpg
comma,dataset/comma/24 Tahoma.jpg
comma,dataset/comma/25  Times New Roman.jpg
comma,dataset/comma/25 Andalus.jpg
comma,dataset/comma/25 Arial.jpg
comma,dataset/comma/25 Microsoft Uighur.jpg
comma,dataset/comma/25 Segoe UI Semilight.jpg
comma,dataset/comma/25 Tahoma.jpg
comma,dataset/comma/26  Times New Roman.jpg
comma,dataset/comma/26 Andalus.jpg
comma,dataset/comma/26 Arial.jpg
comma,dataset/comma/26 Microsoft Uighur.jpg
comma,dataset/comma/26 Segoe UI Semilight.jpg
comma,dataset/comma/26 Tahoma.jpg
comma,dataset/comma/27 Andalus.jpg
comma,dataset/comma/27 Arial.jpg
comma,dataset/comma/27 Microsoft Uighur.jpg
comma,dataset/comma/27 Segoe UI Semilight.jpg
comma,dataset/comma/27 Tahoma.jpg
comma,dataset/comma/28  Times New Roman.jpg
comma,dataset/comma/28 Andalus.jpg
comma,dataset/comma/28 Arial.jpg
comma,dataset/comma/28 Segoe UI Semilight.jpg
comma,dataset/comma/28 Tahoma.jpg
comma,dataset/comma/29  Times New Roman.jpg
comma,dataset/comma/29 Andalus.jpg
comma,dataset/comma/29 Arial.jpg
comma,dataset/comma/29 Microsoft Uighur.jpg
comma,dataset/comma/29 Segoe UI Semilight.jpg
comma,dataset/comma/29 Tahoma.jpg
comma,dataset/comma/30  Times New Roman.jpg
comma,dataset/comma/30 Andalus.jpg
comma,dataset/comma/30 Arial.jpg
comma,dataset/comma/30 Microsoft Uighur.jpg
comma,dataset/comma/30 Segoe UI Semilight.jpg
comma,dataset/comma/30 Tahoma.jpg
comma,dataset/comma/31  Times New Roman.jpg
comma,dataset/comma/31 Andalus.jpg
comma,dataset/comma/31 Arial.jpg
comma,dataset/comma/31 Microsoft Uighur.jpg
comma,dataset/comma/31 Segoe UI Semilight.jpg
comma,dataset/comma/31 Tahoma.jpg
comma,dataset/comma/32  Times New Roman.jpg
comma,dataset/comma/32 Andalus.jpg
comma,dataset/comma/32 Arial.jpg
comma,dataset/comma/32 Microsoft Uighur.jpg
comma,dataset/comma/32 Segoe UI Semilight.jpg
comma,dataset/comma/32 Tahoma.jpg
comma,dataset/comma/33 Andalus.jpg
comma,dataset/comma/33 Arial.jpg
comma,dataset/comma/33 Microsoft Uighur.jpg
comma,dataset/comma/33 Segoe UI Semilight.jpg
comma,dataset/comma/33 Tahoma.jpg
comma,dataset/comma/34  Times New Roman.jpg
comma,dataset/comma/34 Andalus.jpg
comma,dataset/comma/34 Arial.jpg
comma,dataset/comma/34 Microsoft Uighur.jpg
comma,dataset/comma/34 Segoe UI Semilight.jpg
comma,dataset/comma/34 Tahoma.jpg
comma,dataset/comma/35  Times New Roman.jpg
comma,dataset/comma/35 Andalus.jpg
comma,dataset/comma/35 Arial.jpg
comma,dataset/comma/35 Microsoft Uighur.jpg
comma,dataset/comma/35 Segoe UI Semilight.jpg
comma,dataset/comma/35 Tahoma.jpg
comma,dataset/comma/36  Times New Roman.jpg
comma,dataset/comma/36 Andalus.jpg
comma,dataset/comma/36 Arial.jpg
comma,dataset/comma/36 Microsoft Uighur.jpg
comma,dataset/comma/36 Segoe UI Semilight.jpg
comma,dataset/comma/36 Tahoma.jpg
comma,dataset/comma/37  Times New Roman.jpg
comma,dataset/comma/37 Andalus.jpg
comma,dataset/comma/37 Arial.jpg
comma,dataset/comma/37 Microsoft Uighur.jpg
comma,dataset/comma/37 Segoe UI Semilight.jpg
comma,dataset/comma/37 Tahoma.jpg
comma,dataset/comma/38  Times New Roman.jpg
comma,dataset/comma/38 Andalus.jpg
comma,dataset/comma/38 Arial.jpg
comma,dataset/comma/38 Microsoft Uighur.jpg
comma,dataset/comma/38 Segoe UI Semilight.jpg
comma,dataset/comma/38 Tahoma.jpg
comma,dataset/comma/39  Times New Roman.jpg
comma,dataset/comma/39 Andalus.jpg
comma,dataset/comma/39 Arial.jpg
comma,dataset/comma/39 Microsoft Uighur.jpg
comma,dataset/comma/39 Segoe UI Semilight.jpg
comma,dataset/comma/39 Tahoma.jpg
comma,dataset/comma/40 Andalus.jpg
comma,dataset/comma/40 Arial.jpg
comma,dataset/comma/40 Microsoft Uighur.jpg
comma,dataset/comma/40 Segoe UI Semilight.jpg
comma,dataset/comma/40 Tahoma.jpg
comma,dataset/comma/40 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/12  Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/12 Arial.jpg
exclamation_mark,dataset/exclamation_mark/12 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/12 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/13 Arial.jpg
exclamation_mark,dataset/exclamation_mark/13 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/13 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/13 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/14 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/14 Arial.jpg
exclamation_mark,dataset/exclamation_mark/14 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/14 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/14 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/15 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/15 Arial.jpg
exclamation_mark,dataset/exclamation_mark/15 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/15 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/15 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/16 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/16 Arial.jpg
exclamation_mark,dataset/exclamation_mark/16 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/16 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/16 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/17 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/17 Arial.jpg
exclamation_mark,dataset/exclamation_mark/17 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/17 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/17 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/18 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/18 Arial.jpg
exclamation_mark,dataset/exclamation_mark/18 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/18 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/18 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/19 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/19 Arial.jpg
exclamation_mark,dataset/exclamation_mark/19 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/19 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/19 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/20 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/20 Arial.jpg
exclamation_mark,dataset/exclamation_mark/20 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/20 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/20 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/21 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/21 Arial.jpg
exclamation_mark,dataset/exclamation_mark/21 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/21 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/21 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/22 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/22 Arial.jpg
exclamation_mark,dataset/exclamation_mark/22 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/22 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/22 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/23 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/23 Arial.jpg
exclamation_mark,dataset/exclamation_mark/23 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/23 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/23 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/24 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/24 Arial.jpg
exclamation_mark,dataset/exclamation_mark/24 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/24 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/24 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/25 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/25 Arial.jpg
exclamation_mark,dataset/exclamation_mark/25 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/25 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/25 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/26 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/26 Arial.jpg
exclamation_mark,dataset/exclamation_mark/26 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/26 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/26 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/27 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/27 Arial.jpg
exclamation_mark,dataset/exclamation_mark/27 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/27 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/27 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/28 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/28 Arial.jpg
exclamation_mark,dataset/exclamation_mark/28 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/28 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/28 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/29 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/29 Arial.jpg
exclamation_mark,dataset/exclamation_mark/29 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/29 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/29 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/30 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/30 Arial.jpg
exclamation_mark,dataset/exclamation_mark/30 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/30 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/30 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/31 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/31 Arial.jpg
exclamation_mark,dataset/exclamation_mark/31 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/31 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/31 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/32 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/32 Arial.jpg
exclamation_mark,dataset/exclamation_mark/32 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/32 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/32 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/33 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/33 Arial.jpg
exclamation_mark,dataset/exclamation_mark/33 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/33 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/33 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/34 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/34 Arial.jpg
exclamation_mark,dataset/exclamation_mark/34 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/34 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/34 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/35 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/35 Arial.jpg
exclamation_mark,dataset/exclamation_mark/35 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/35 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/35 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/36 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/36 Arial.jpg
exclamation_mark,dataset/exclamation_mark/36 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/36 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/36 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/37 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/37 Arial.jpg
exclamation_mark,dataset/exclamation_mark/37 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/37 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/37 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/38 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/38 Arial.jpg
exclamation_mark,dataset/exclamation_mark/38 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/38 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/38 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/39 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/39 Arial.jpg
exclamation_mark,dataset/exclamation_mark/39 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/39 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/39 Times New Roman.jpg
exclamation_mark,dataset/exclamation_mark/40 Aldhabi.jpg
exclamation_mark,dataset/exclamation_mark/40 Arial.jpg
exclamation_mark,dataset/exclamation_mark/40 Calibri.jpg
exclamation_mark,dataset/exclamation_mark/40 Segoe UI Semilight.jpg
exclamation_mark,dataset/exclamation_mark/40 Times New Roman.jpg
full_stop,dataset/full_stop/12 Arial.jpg
full_stop,dataset/full_stop/12 Calibri.jpg
full_stop,dataset/full_stop/12 Courier New.jpg
full_stop,dataset/full_stop/12 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/12 Tahoma.jpg
full_stop,dataset/full_stop/13 Arial.jpg
full_stop,dataset/full_stop/13 Calibri.jpg
full_stop,dataset/full_stop/13 Courier New.jpg
full_stop,dataset/full_stop/13 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/13 Tahoma.jpg
full_stop,dataset/full_stop/14 Arial.jpg
full_stop,dataset/full_stop/14 Calibri.jpg
full_stop,dataset/full_stop/14 Courier New.jpg
full_stop,dataset/full_stop/14 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/14 Tahoma.jpg
full_stop,dataset/full_stop/15 Arial.jpg
full_stop,dataset/full_stop/15 Calibri.jpg
full_stop,dataset/full_stop/15 Courier New.jpg
full_stop,dataset/full_stop/15 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/15 Tahoma.jpg
full_stop,dataset/full_stop/16 Arial.jpg
full_stop,dataset/full_stop/16 Calibri.jpg
full_stop,dataset/full_stop/16 Courier New.jpg
full_stop,dataset/full_stop/16 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/16 Tahoma.jpg
full_stop,dataset/full_stop/17 Arial.jpg
full_stop,dataset/full_stop/17 Calibri.jpg
full_stop,dataset/full_stop/17 Courier New.jpg
full_stop,dataset/full_stop/17 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/17 Tahoma.jpg
full_stop,dataset/full_stop/18 Arial.jpg
