class,image
full_stop,dataset/full_stop/18 Calibri.jpg
full_stop,dataset/full_stop/18 Courier New.jpg
full_stop,dataset/full_stop/18 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/18 Tahoma.jpg
full_stop,dataset/full_stop/19 Arial.jpg
full_stop,dataset/full_stop/19 Calibri.jpg
full_stop,dataset/full_stop/19 Courier New.jpg
full_stop,dataset/full_stop/19 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/19 Tahoma.jpg
full_stop,dataset/full_stop/20 Arial.jpg
full_stop,dataset/full_stop/20 Calibri.jpg
full_stop,dataset/full_stop/20 Courier New.jpg
full_stop,dataset/full_stop/20 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/20 Tahoma.jpg
full_stop,dataset/full_stop/21 Arial.jpg
full_stop,dataset/full_stop/21 Calibri.jpg
full_stop,dataset/full_stop/21 Courier New.jpg
full_stop,dataset/full_stop/21 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/21 Tahoma.jpg
full_stop,dataset/full_stop/22 Arial.jpg
full_stop,dataset/full_stop/22 Calibri.jpg
full_stop,dataset/full_stop/22 Courier New.jpg
full_stop,dataset/full_stop/22 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/22 Tahoma.jpg
full_stop,dataset/full_stop/23 Arial.jpg
full_stop,dataset/full_stop/23 Calibri.jpg
full_stop,dataset/full_stop/23 Courier New.jpg
full_stop,dataset/full_stop/23 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/23 Tahoma.jpg
full_stop,dataset/full_stop/24 Arial.jpg
full_stop,dataset/full_stop/24 Calibri.jpg
full_stop,dataset/full_stop/24 Courier New.jpg
full_stop,dataset/full_stop/24 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/24 Tahoma.jpg
full_stop,dataset/full_stop/25 Arial.jpg
full_stop,dataset/full_stop/25 Calibri.jpg
full_stop,dataset/full_stop/25 Courier New.jpg
full_stop,dataset/full_stop/25 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/25 Tahoma.jpg
full_stop,dataset/full_stop/26 Arial.jpg
full_stop,dataset/full_stop/26 Calibri.jpg
full_stop,dataset/full_stop/26 Courier New.jpg
full_stop,dataset/full_stop/26 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/26 Tahoma.jpg
full_stop,dataset/full_stop/27 Arial.jpg
full_stop,dataset/full_stop/27 Calibri.jpg
full_stop,dataset/full_stop/27 Courier New.jpg
full_stop,dataset/full_stop/27 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/27 Tahoma.jpg
full_stop,dataset/full_stop/28 Arial.jpg
full_stop,dataset/full_stop/28 Calibri.jpg
full_stop,dataset/full_stop/28 Courier New.jpg
full_stop,dataset/full_stop/28 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/28 Tahoma.jpg
full_stop,dataset/full_stop/29 Arial.jpg
full_stop,dataset/full_stop/29 Calibri.jpg
full_stop,dataset/full_stop/29 Courier New.jpg
full_stop,dataset/full_stop/29 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/29 Tahoma.jpg
full_stop,dataset/full_stop/30 Arial.jpg
full_stop,dataset/full_stop/30 Calibri.jpg
full_stop,dataset/full_stop/30 Courier New.jpg
full_stop,dataset/full_stop/30 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/30 Tahoma.jpg
full_stop,dataset/full_stop/31 Arial.jpg
full_stop,dataset/full_stop/31 Calibri.jpg
full_stop,dataset/full_stop/31 Courier New.jpg
full_stop,dataset/full_stop/31 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/31 Tahoma.jpg
full_stop,dataset/full_stop/32 Arial.jpg
full_stop,dataset/full_stop/32 Calibri.jpg
full_stop,dataset/full_stop/32 Courier New.jpg
full_stop,dataset/full_stop/32 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/32 Tahoma.jpg
full_stop,dataset/full_stop/33 Arial.jpg
full_stop,dataset/full_stop/33 Calibri.jpg
full_stop,dataset/full_stop/33 Courier New.jpg
full_stop,dataset/full_stop/33 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/33 Tahoma.jpg
full_stop,dataset/full_stop/34 Arial.jpg
full_stop,dataset/full_stop/34 Calibri.jpg
full_stop,dataset/full_stop/34 Courier New.jpg
full_stop,dataset/full_stop/34 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/34 Tahoma.jpg
full_stop,dataset/full_stop/35 Arial.jpg
full_stop,dataset/full_stop/35 Calibri.jpg
full_stop,dataset/full_stop/35 Courier New.jpg
full_stop,dataset/full_stop/35 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/35 Tahoma.jpg
full_stop,dataset/full_stop/36 Arial.jpg
full_stop,dataset/full_stop/36 Calibri.jpg
full_stop,dataset/full_stop/36 Courier New.jpg
full_stop,dataset/full_stop/36 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/36 Tahoma.jpg
full_stop,dataset/full_stop/37 Arial.jpg
full_stop,dataset/full_stop/37 Calibri.jpg
full_stop,dataset/full_stop/37 Courier New.jpg
full_stop,dataset/full_stop/37 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/37 Tahoma.jpg
full_stop,dataset/full_stop/38 Arial.jpg
full_stop,dataset/full_stop/38 Calibri.jpg
full_stop,dataset/full_stop/38 Courier New.jpg
full_stop,dataset/full_stop/38 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/38 Tahoma.jpg
full_stop,dataset/full_stop/39 Arial.jpg
full_stop,dataset/full_stop/39 Calibri.jpg
full_stop,dataset/full_stop/39 Courier New.jpg
full_stop,dataset/full_stop/39 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/39 Tahoma.jpg
full_stop,dataset/full_stop/40 Arial.jpg
full_stop,dataset/full_stop/40 Calibri.jpg
full_stop,dataset/full_stop/40 Courier New.jpg
full_stop,dataset/full_stop/40 Segoe UI Semilight.jpg
full_stop,dataset/full_stop/40 Tahoma.jpg
Hyphen,dataset/Hyphen/12 Andalus.jpg
Hyphen,dataset/Hyphen/12 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/13 Andalus.jpg
Hyphen,dataset/Hyphen/13 Arial.jpg
Hyphen,dataset/Hyphen/13 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/14 Andalus.jpg
Hyphen,dataset/Hyphen/14 Arial.jpg
Hyphen,dataset/Hyphen/14 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/14 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/15 Andalus.jpg
Hyphen,dataset/Hyphen/15 Arial.jpg
Hyphen,dataset/Hyphen/15 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/15Traditional Arabic.jpg
Hyphen,dataset/Hyphen/16 Andalus.jpg
Hyphen,dataset/Hyphen/16 Arial.jpg
Hyphen,dataset/Hyphen/16 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/16 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/17 Andalus.jpg
Hyphen,dataset/Hyphen/17 Arial.jpg
Hyphen,dataset/Hyphen/17 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/17 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/18 Andalus.jpg
Hyphen,dataset/Hyphen/18 Arial.jpg
Hyphen,dataset/Hyphen/18 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/18 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/19 Andalus.jpg
Hyphen,dataset/Hyphen/19 Arial.jpg
Hyphen,dataset/Hyphen/19 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/19 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/19 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/20 Andalus.jpg
Hyphen,dataset/Hyphen/20 Arial.jpg
Hyphen,dataset/Hyphen/20 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/20 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/20 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/21 Andalus.jpg
Hyphen,dataset/Hyphen/21 Arial.jpg
Hyphen,dataset/Hyphen/21 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/21 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/21 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/22 Andalus.jpg
Hyphen,dataset/Hyphen/22 Arial.jpg
Hyphen,dataset/Hyphen/22 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/22 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/22 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/23 Andalus.jpg
Hyphen,dataset/Hyphen/23 Arial.jpg
Hyphen,dataset/Hyphen/23 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/23 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/23 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/24 Andalus.jpg
Hyphen,dataset/Hyphen/24 Arial.jpg
Hyphen,dataset/Hyphen/24 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/24 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/24 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/25 Andalus.jpg
Hyphen,dataset/Hyphen/25 Arial.jpg
Hyphen,dataset/Hyphen/25 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/25 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/25 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/26 Andalus.jpg
Hyphen,dataset/Hyphen/26 Arial.jpg
Hyphen,dataset/Hyphen/26 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/26 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/26 Tahoma.jpg
Hyphen,dataset/Hyphen/26 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/27 Andalus.jpg
Hyphen,dataset/Hyphen/27 Arial.jpg
Hyphen,dataset/Hyphen/27 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/27 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/27 Tahoma.jpg
Hyphen,dataset/Hyphen/27 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/28 Andalus.jpg
Hyphen,dataset/Hyphen/28 Arial.jpg
Hyphen,dataset/Hyphen/28 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/28 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/28 Tahoma.jpg
Hyphen,dataset/Hyphen/28 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/29 Andalus.jpg
Hyphen,dataset/Hyphen/29 Arial.jpg
Hyphen,dataset/Hyphen/29 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/29 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/29 Tahoma.jpg
Hyphen,dataset/Hyphen/29 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/30 Andalus.jpg
Hyphen,dataset/Hyphen/30 Arial.jpg
Hyphen,dataset/Hyphen/30 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/30 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/30 Tahoma.jpg
Hyphen,dataset/Hyphen/30 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/31 Andalus.jpg
Hyphen,dataset/Hyphen/31 Arial.jpg
Hyphen,dataset/Hyphen/31 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/31 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/31 Tahoma.jpg
Hyphen,dataset/Hyphen/31 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/32 Andalus.jpg
Hyphen,dataset/Hyphen/32 Arial.jpg
Hyphen,dataset/Hyphen/32 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/32 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/32 Tahoma.jpg
Hyphen,dataset/Hyphen/32 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/33 Andalus.jpg
Hyphen,dataset/Hyphen/33 Arial.jpg
Hyphen,dataset/Hyphen/33 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/33 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/33 Tahoma.jpg
Hyphen,dataset/Hyphen/33 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/34 Andalus.jpg
Hyphen,dataset/Hyphen/34 Arial.jpg
Hyphen,dataset/Hyphen/34 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/34 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/34 Tahoma.jpg
Hyphen,dataset/Hyphen/34 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/35 Andalus.jpg
Hyphen,dataset/Hyphen/35 Arial.jpg
Hyphen,dataset/Hyphen/35 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/35 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/35 Tahoma.jpg
Hyphen,dataset/Hyphen/35 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/36 Andalus.jpg
Hyphen,dataset/Hyphen/36 Arial.jpg
Hyphen,dataset/Hyphen/36 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/36 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/36 Tahoma.jpg
Hyphen,dataset/Hyphen/36 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/37 Andalus.jpg
Hyphen,dataset/Hyphen/37 Arial.jpg
Hyphen,dataset/Hyphen/37 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/37 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/37 Tahoma.jpg
Hyphen,dataset/Hyphen/37 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/38 Andalus.jpg
Hyphen,dataset/Hyphen/38 Arial.jpg
Hyphen,dataset/Hyphen/38 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/38 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/38 Tahoma.jpg
Hyphen,dataset/Hyphen/38 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/39 Andalus.jpg
Hyphen,dataset/Hyphen/39 Arial.jpg
Hyphen,dataset/Hyphen/39 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/39 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/39 Tahoma.jpg
Hyphen,dataset/Hyphen/39 Traditional Arabic.jpg
Hyphen,dataset/Hyphen/40 Andalus.jpg
Hyphen,dataset/Hyphen/40 Arial.jpg
Hyphen,dataset/Hyphen/40 Microsoft Uighur.jpg
Hyphen,dataset/Hyphen/40 Segoe UI Semilight.jpg
Hyphen,dataset/Hyphen/40 Tahoma.jpg
Hyphen,dataset/Hyphen/40 Traditional Arabic.jpg
left,dataset/left/11 Arial.jpg
left,dataset/left/11 Courier New.jpg
left,dataset/left/11 Traditional Arabic.jpg
left,dataset/left/12 Arial.jpg
left,dataset/left/12 Courier New.jpg
left,dataset/left/12 Segoe UI Semilight.jpg
left,dataset/left/12 Times New Roman.jpg
left,dataset/left/12 Traditional Arabic.jpg
left,dataset/left/13 Arial.jpg
left,dataset/left/13 Courier New.jpg
left,dataset/left/13 Segoe UI Semilight.jpg
left,dataset/left/13 Times New Roman.jpg
left,dataset/left/13 Traditional Arabic.jpg
left,dataset/left/14 Arial.jpg
left,dataset/left/14 Courier New.jpg
left,dataset/left/14 Segoe UI Semilight.jpg
left,dataset/left/14 Times New Roman.jpg
left,dataset/left/14 Traditional Arabic.jpg
left,dataset/left/15 Arial.jpg
left,dataset/left/15 Courier New.jpg
left,dataset/left/15 Segoe UI Semilight.jpg
left,dataset/left/15 Times New Roman.jpg
left,dataset/left/15 Traditional Arabic.jpg
left,dataset/left/16 Arial.jpg
left,dataset/left/16 Courier New.jpg
left,dataset/left/16 Segoe UI Semilight.jpg
left,dataset/left/16 Times New Roman.jpg
left,dataset/left/16 Traditional Arabic.jpg
left,dataset/left/17 Arial.jpg
left,dataset/left/17 Courier New.jpg
left,dataset/left/17 Segoe UI Semilight.jpg
left,dataset/left/17 Times New Roman.jpg
left,dataset/left/17 Traditional Arabic.jpg
left,dataset/left/18 Arial.jpg
left,dataset/left/18 Courier New.jpg
left,dataset/left/18 Segoe UI Semilight.jpg
left,dataset/left/18 Times New Roman.jpg
left,dataset/left/18 Traditional Arabic.jpg
left,dataset/left/19 Arial.jpg
left,dataset/left/19 Courier New.jpg
left,dataset/left/19 Segoe UI Semilight.jpg
left,dataset/left/19 Times New Roman.jpg
left,dataset/left/19 Traditional Arabic.jpg
left,dataset/left/20 Arial.jpg
left,dataset/left/20 Courier New.jpg
left,dataset/left/20 Segoe UI Semilight.jpg
left,dataset/left/20 Times New Roman.jpg
left,dataset/left/20 Traditional Arabic.jpg
left,dataset/left/21 Arial.jpg
left,dataset/left/21 Courier New.jpg
left,dataset/left/21 Segoe UI Semilight.jpg
left,dataset/left/21 Times New Roman.jpg
left,dataset/left/21 Traditional Arabic.jpg
left,dataset/left/22 Arial.jpg
left,dataset/left/22 Courier New.jpg
left,dataset/left/22 Segoe UI Semilight.jpg
left,dataset/left/22 Times New Roman.jpg
left,dataset/left/22 Traditional Arabic.jpg
left,dataset/left/23 Arial.jpg
left,dataset/left/23 Courier New.jpg
left,dataset/left/23 Segoe UI Semilight.jpg
left,dataset/left/23 Times New Roman.jpg
left,dataset/left/23 Traditional Arabic.jpg
left,dataset/left/24 Arial.jpg
left,dataset/left/24 Courier New.jpg
left,dataset/left/24 Segoe UI Semilight.jpg
left,dataset/left/24 Times New Roman.jpg
left,dataset/left/24 Traditional Arabic.jpg
left,dataset/left/25 Arial.jpg
left,dataset/left/25 Courier New.jpg
left,dataset/left/25 Segoe UI Semilight.jpg
left,dataset/left/25 Times New Roman.jpg
left,dataset/left/25 Traditional Arabic.jpg
left,dataset/left/26 Arial.jpg
left,dataset/left/26 Courier New.jpg
left,dataset/left/26 Times New Roman.jpg
left,dataset/left/26 Traditional Arabic.jpg
left,dataset/left/27 Arial.jpg
left,dataset/left/27 Courier New.jpg
left,dataset/left/27 Segoe UI Semilight.jpg
left,dataset/left/27 Times New Roman.jpg
left,dataset/left/27 Traditional Arabic.jpg
left,dataset/left/28 Arial.jpg
left,dataset/left/28 Courier New.jpg
left,dataset/left/28 Segoe UI Semilight.jpg
left,dataset/left/28 Times New Roman.jpg
left,dataset/left/28 Traditional Arabic.jpg
left,dataset/left/29 Arial.jpg
left,dataset/left/29 Courier New.jpg
left,dataset/left/29 Segoe UI Semilight.jpg
left,dataset/left/29 Times New Roman.jpg
left,dataset/left/29 Traditional Arabic.jpg
left,dataset/left/30 Arial.jpg
left,dataset/left/30 Courier New.jpg
left,dataset/left/30 Segoe UI Semilight.jpg
left,dataset/left/30 Times New Roman.jpg
left,dataset/left/30 Traditional Arabic.jpg
left,dataset/left/31 Arial.jpg
left,dataset/left/31 Courier New.jpg
left,dataset/left/31 Segoe UI Semilight.jpg
left,dataset/left/31 Times New Roman.jpg
left,dataset/left/31 Traditional Arabic.jpg
left,dataset/left/32 Arial.jpg
left,dataset/left/32 Courier New.jpg
left,dataset/left/32 Segoe UI Semilight.jpg
left,dataset/left/32 Times New Roman.jpg
left,dataset/left/32 Traditional Arabic.jpg
left,dataset/left/33 Arial.jpg
left,dataset/left/33 Courier New.jpg
left,dataset/left/33 Segoe UI Semilight.jpg
left,dataset/left/33 Times New Roman.jpg
left,dataset/left/33 Traditional Arabic.jpg
left,dataset/left/34 Courier New.jpg
left,dataset/left/34 Segoe UI Semilight.jpg
left,dataset/left/34 Times New Roman.jpg
left,dataset/left/34 Traditional Arabic.jpg
left,dataset/left/35 Arial.jpg
left,dataset/left/35 Courier New.jpg
left,dataset/left/35 Segoe UI Semilight.jpg
left,dataset/left/35 Times New Roman.jpg
left,dataset/left/35 Traditional Arabic.jpg
left,dataset/left/36 Arial.jpg
left,dataset/left/36 Courier New.jpg
left,dataset/left/36 Segoe UI Semilight.jpg
left,dataset/left/36 Times New Roman.jpg
left,dataset/left/36 Traditional Arabic.jpg
left,dataset/left/37 Arial.jpg
left,dataset/left/37 Courier New.jpg
left,dataset/left/37 Segoe UI Semilight.jpg
left,dataset/left/37 Times New Roman.jpg
left,dataset/left/37 Traditional Arabic.jpg
left,dataset/left/38 Arial.jpg
left,dataset/left/38 Courier New.jpg
left,dataset/left/38 Segoe UI Semilight.jpg
left,dataset/left/38 Times New Roman.jpg
left,dataset/left/38 Traditional Arabic.jpg
left,dataset/left/39 Arial.jpg
left,dataset/left/39 Segoe UI Semilight.jpg
left,dataset/left/39 Times New Roman.jpg
left,dataset/left/39 Traditional Arabic.jpg
left,dataset/left/40 Arial.jpg
left,dataset/left/40 Segoe UI Semilight.jpg
left,dataset/left/40 Traditional Arabic.jpg
question_mark,dataset/question_mark/12 Arial .jpg
question_mark,dataset/question_mark/12 Calibri.jpg
question_mark,dataset/question_mark/12 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/12 Tahoma.jpg
question_mark,dataset/question_mark/12 Times New Roman.jpg
question_mark,dataset/question_mark/13 Arial.jpg
question_mark,dataset/question_mark/13 Calibri.jpg
question_mark,dataset/question_mark/13 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/13 Tahoma.jpg
question_mark,dataset/question_mark/13 Times New Roman.jpg
question_mark,dataset/question_mark/14 Arial.jpg
question_mark,dataset/question_mark/14 Calibri.jpg
question_mark,dataset/question_mark/14 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/14 Tahoma.jpg
question_mark,dataset/question_mark/14 Times New Roman.jpg
question_mark,dataset/question_mark/15 Arial.jpg
question_mark,dataset/question_mark/15 Calibri.jpg
question_mark,dataset/question_mark/15 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/15 Tahoma.jpg
question_mark,dataset/question_mark/15 Times New Roman.jpg
question_mark,dataset/question_mark/16 Arial.jpg
question_mark,dataset/question_mark/16 Calibri.jpg
question_mark,dataset/question_mark/16 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/16 Tahoma.jpg
question_mark,dataset/question_mark/16 Times New Roman.jpg
question_mark,dataset/question_mark/17 Arial.jpg
question_mark,dataset/question_mark/17 Calibri.jpg
question_mark,dataset/question_mark/17 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/17 Tahoma.jpg
