class,image
question_mark,dataset/question_mark/17 Times New Roman.jpg
question_mark,dataset/question_mark/18 Arial.jpg
question_mark,dataset/question_mark/18 Calibri.jpg
question_mark,dataset/question_mark/18 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/18 Tahoma.jpg
question_mark,dataset/question_mark/18 Times New Roman.jpg
question_mark,dataset/question_mark/19 Arial.jpg
question_mark,dataset/question_mark/19 Calibri.jpg
question_mark,dataset/question_mark/19 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/19 Tahoma.jpg
question_mark,dataset/question_mark/19 Times New Roman.jpg
question_mark,dataset/question_mark/20 Arial.jpg
question_mark,dataset/question_mark/20 Calibri.jpg
question_mark,dataset/question_mark/20 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/20 Tahoma.jpg
question_mark,dataset/question_mark/20 Times New Roman.jpg
question_mark,dataset/question_mark/21 Arial.jpg
question_mark,dataset/question_mark/21 Calibri.jpg
question_mark,dataset/question_mark/21 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/21 Tahoma.jpg
question_mark,dataset/question_mark/21 Times New Roman.jpg
question_mark,dataset/question_mark/22 Arial.jpg
question_mark,dataset/question_mark/22 Calibri.jpg
question_mark,dataset/question_mark/22 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/22 Tahoma.jpg
question_mark,dataset/question_mark/22 Times New Roman.jpg
question_mark,dataset/question_mark/23 Arial.jpg
question_mark,dataset/question_mark/23 Calibri.jpg
question_mark,dataset/question_mark/23 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/23 Tahoma.jpg
question_mark,dataset/question_mark/23 Times New Roman.jpg
question_mark,dataset/question_mark/24 Arial.jpg
question_mark,dataset/question_mark/24 Calibri.jpg
question_mark,dataset/question_mark/24 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/24 Tahoma.jpg
question_mark,dataset/question_mark/24 Times New Roman.jpg
question_mark,dataset/question_mark/25 Arial.jpg
question_mark,dataset/question_mark/25 Calibri.jpg
question_mark,dataset/question_mark/25 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/25 Tahoma.jpg
question_mark,dataset/question_mark/25 Times New Roman.jpg
question_mark,dataset/question_mark/26 Arial.jpg
question_mark,dataset/question_mark/26 Calibri.jpg
question_mark,dataset/question_mark/26 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/26 Tahoma.jpg
question_mark,dataset/question_mark/26 Times New Roman.jpg
question_mark,dataset/question_mark/27 Arial.jpg
question_mark,dataset/question_mark/27 Calibri.jpg
question_mark,dataset/question_mark/27 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/27 Tahoma.jpg
question_mark,dataset/question_mark/27 Times New Roman.jpg
question_mark,dataset/question_mark/28 Arial.jpg
question_mark,dataset/question_mark/28 Calibri.jpg
question_mark,dataset/question_mark/28 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/28 Tahoma.jpg
question_mark,dataset/question_mark/28 Times New Roman.jpg
question_mark,dataset/question_mark/29 Arial.jpg
question_mark,dataset/question_mark/29 Calibri.jpg
question_mark,dataset/question_mark/29 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/29 Tahoma.jpg
question_mark,dataset/question_mark/29 Times New Roman.jpg
question_mark,dataset/question_mark/30 Arial.jpg
question_mark,dataset/question_mark/30 Calibri.jpg
question_mark,dataset/question_mark/30 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/30 Tahoma.jpg
question_mark,dataset/question_mark/30 Times New Roman.jpg
question_mark,dataset/question_mark/31 Arial.jpg
question_mark,dataset/question_mark/31 Calibri.jpg
question_mark,dataset/question_mark/31 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/31 Tahoma.jpg
question_mark,dataset/question_mark/31 Times New Roman.jpg
question_mark,dataset/question_mark/32 Arial.jpg
question_mark,dataset/question_mark/32 Calibri.jpg
question_mark,dataset/question_mark/32 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/32 Tahoma.jpg
question_mark,dataset/question_mark/32 Times New Roman.jpg
question_mark,dataset/question_mark/33 Arial.jpg
question_mark,dataset/question_mark/33 Calibri.jpg
question_mark,dataset/question_mark/33 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/33 Tahoma.jpg
question_mark,dataset/question_mark/33 Times New Roman.jpg
question_mark,dataset/question_mark/34 Arial.jpg
question_mark,dataset/question_mark/34 Calibri.jpg
question_mark,dataset/question_mark/34 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/34 Tahoma.jpg
question_mark,dataset/question_mark/34 Times New Roman.jpg
question_mark,dataset/question_mark/35 Arial.jpg
question_mark,dataset/question_mark/35 Calibri.jpg
question_mark,dataset/question_mark/35 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/35 Tahoma.jpg
question_mark,dataset/question_mark/35 Times New Roman.jpg
question_mark,dataset/question_mark/36 Arial.jpg
question_mark,dataset/question_mark/36 Calibri.jpg
question_mark,dataset/question_mark/36 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/36 Tahoma.jpg
question_mark,dataset/question_mark/36 Times New Roman.jpg
question_mark,dataset/question_mark/37 Arial.jpg
question_mark,dataset/question_mark/37 Calibri.jpg
question_mark,dataset/question_mark/37 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/37 Tahoma.jpg
question_mark,dataset/question_mark/37 Times New Roman.jpg
question_mark,dataset/question_mark/38 Arial.jpg
question_mark,dataset/question_mark/38 Calibri.jpg
question_mark,dataset/question_mark/38 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/38 Tahoma.jpg
question_mark,dataset/question_mark/38 Times New Roman.jpg
question_mark,dataset/question_mark/39 Arial.jpg
question_mark,dataset/question_mark/39 Calibri.jpg
question_mark,dataset/question_mark/39 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/39 Tahoma.jpg
question_mark,dataset/question_mark/39 Times New Roman.jpg
question_mark,dataset/question_mark/40 Arial.jpg
question_mark,dataset/question_mark/40 Calibri.jpg
question_mark,dataset/question_mark/40 Segoe UI Semilight.jpg
question_mark,dataset/question_mark/40 Tahoma.jpg
question_mark,dataset/question_mark/40 Times New Roman.jpg
right,dataset/right/12 Andalus.jpg
right,dataset/right/12 Calibri Light.jpg
right,dataset/right/12 Courier New.jpg
right,dataset/right/12 Segoe UI Semilight.jpg
right,dataset/right/12 Times New Roman.jpg
right,dataset/right/13 Andalus.jpg
right,dataset/right/13 Calibri Light.jpg
right,dataset/right/13 Courier New.jpg
right,dataset/right/13 Segoe UI Semilight.jpg
right,dataset/right/13 Times New Roman.jpg
right,dataset/right/14 Andalus.jpg
right,dataset/right/14 Calibri Light.jpg
right,dataset/right/14 Courier New.jpg
right,dataset/right/14 Segoe UI Semilight.jpg
right,dataset/right/14 Times New Roman.jpg
right,dataset/right/15 Andalus.jpg
right,dataset/right/15 Calibri Light.jpg
right,dataset/right/15 Courier New.jpg
right,dataset/right/15 Segoe UI Semilight.jpg
right,dataset/right/15 Times New Roman.jpg
right,dataset/right/16 Andalus.jpg
right,dataset/right/16 Calibri Light.jpg
right,dataset/right/16 Courier New.jpg
right,dataset/right/16 Segoe UI Semilight.jpg
right,dataset/right/16 Times New Roman.jpg
right,dataset/right/17 Andalus.jpg
right,dataset/right/17 Calibri Light.jpg
right,dataset/right/17 Courier New.jpg
right,dataset/right/17 Segoe UI Semilight.jpg
right,dataset/right/17 Times New Roman.jpg
right,dataset/right/18 Andalus.jpg
right,dataset/right/18 Calibri Light.jpg
right,dataset/right/18 Courier New.jpg
right,dataset/right/18 Segoe UI Semilight.jpg
right,dataset/right/18 Times New Roman.jpg
right,dataset/right/19 Andalus.jpg
right,dataset/right/19 Calibri Light.jpg
right,dataset/right/19 Courier New.jpg
right,dataset/right/19 Segoe UI Semilight.jpg
right,dataset/right/19 Times New Roman.jpg
right,dataset/right/20 Andalus.jpg
right,dataset/right/20 Calibri Light.jpg
right,dataset/right/20 Courier New.jpg
right,dataset/right/20 Segoe UI Semilight.jpg
right,dataset/right/20 Times New Roman.jpg
right,dataset/right/21 Andalus.jpg
right,dataset/right/21 Calibri Light.jpg
right,dataset/right/21 Courier New.jpg
right,dataset/right/21 Segoe UI Semilight.jpg
right,dataset/right/21 Times New Roman.jpg
right,dataset/right/22 Andalus.jpg
right,dataset/right/22 Calibri Light.jpg
right,dataset/right/22 Courier New.jpg
right,dataset/right/22 Segoe UI Semilight.jpg
right,dataset/right/22 Times New Roman.jpg
right,dataset/right/23 Andalus.jpg
right,dataset/right/23 Calibri Light.jpg
right,dataset/right/23 Courier New.jpg
right,dataset/right/23 Segoe UI Semilight.jpg
right,dataset/right/23 Times New Roman.jpg
right,dataset/right/24 Andalus.jpg
right,dataset/right/24 Calibri Light.jpg
right,dataset/right/24 Courier New.jpg
right,dataset/right/24 Segoe UI Semilight.jpg
right,dataset/right/24 Times New Roman.jpg
right,dataset/right/25 Andalus.jpg
right,dataset/right/25 Calibri Light.jpg
right,dataset/right/25 Courier New.jpg
right,dataset/right/25 Segoe UI Semilight.jpg
right,dataset/right/25 Times New Roman.jpg
right,dataset/right/26 Andalus.jpg
right,dataset/right/26 Calibri Light.jpg
right,dataset/right/26 Courier New.jpg
right,dataset/right/26 Segoe UI Semilight.jpg
right,dataset/right/26 Times New Roman.jpg
right,dataset/right/27 Andalus.jpg
right,dataset/right/27 Calibri Light.jpg
right,dataset/right/27 Courier New.jpg
right,dataset/right/27 Segoe UI Semilight.jpg
right,dataset/right/27 Times New Roman.jpg
right,dataset/right/28 Andalus.jpg
right,dataset/right/28 Calibri Light.jpg
right,dataset/right/28 Courier New.jpg
right,dataset/right/28 Segoe UI Semilight.jpg
right,dataset/right/28 Times New Roman.jpg
right,dataset/right/29 Calibri Light.jpg
right,dataset/right/29 Courier New.jpg
right,dataset/right/29 Segoe UI Semilight.jpg
right,dataset/right/29 Times New Roman.jpg
right,dataset/right/30 Andalus.jpg
right,dataset/right/30 Calibri Light.jpg
right,dataset/right/30 Courier New.jpg
right,dataset/right/30 Segoe UI Semilight.jpg
right,dataset/right/30 Times New Roman.jpg
right,dataset/right/31 Calibri Light.jpg
right,dataset/right/31 Courier New.jpg
right,dataset/right/31 Segoe UI Semilight.jpg
right,dataset/right/31 Times New Roman.jpg
right,dataset/right/32 Andalus.jpg
right,dataset/right/32 Calibri Light.jpg
right,dataset/right/32 Courier New.jpg
right,dataset/right/32 Segoe UI Semilight.jpg
right,dataset/right/32 Times New Roman.jpg
right,dataset/right/33 Andalus.jpg
right,dataset/right/33 Calibri Light.jpg
right,dataset/right/33 Courier New.jpg
right,dataset/right/33 Segoe UI Semilight.jpg
right,dataset/right/33 Times New Roman.jpg
right,dataset/right/34 Andalus.jpg
right,dataset/right/34 Calibri Light.jpg
right,dataset/right/34 Courier New.jpg
right,dataset/right/34 Segoe UI Semilight.jpg
right,dataset/right/34 Times New Roman.jpg
right,dataset/right/35 Andalus.jpg
right,dataset/right/35 Courier New.jpg
right,dataset/right/35 Segoe UI Semilight.jpg
right,dataset/right/35 Times New Roman.jpg
right,dataset/right/36 Andalus.jpg
right,dataset/right/36 Calibri Light.jpg
right,dataset/right/36 Courier New.jpg
right,dataset/right/36 Segoe UI Semilight.jpg
right,dataset/right/36 Times New Roman.jpg
right,dataset/right/37 Andalus.jpg
right,dataset/right/37 Calibri Light.jpg
right,dataset/right/37 Courier New.jpg
right,dataset/right/37 Segoe UI Semilight.jpg
right,dataset/right/37 Times New Roman.jpg
right,dataset/right/38 Andalus.jpg
right,dataset/right/38 Calibri Light.jpg
right,dataset/right/38 Segoe UI Semilight.jpg
right,dataset/right/38 Times New Roman.jpg
right,dataset/right/39 Andalus.jpg
right,dataset/right/39 Calibri Light.jpg
right,dataset/right/39 Courier New.jpg
right,dataset/right/39 Segoe UI Semilight.jpg
right,dataset/right/39 Times New Roman.jpg
right,dataset/right/40 Andalus.jpg
right,dataset/right/40 Calibri Light.jpg
right,dataset/right/40 Courier New.jpg
right,dataset/right/40 Segoe UI Semilight.jpg
right,dataset/right/40 Times New Roman.jpg
semicolon,dataset/semicolon/12 Arial.jpg
semicolon,dataset/semicolon/12 Calibri.jpg
semicolon,dataset/semicolon/12 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/12 Tahoma.jpg
semicolon,dataset/semicolon/12 Times New Roman.jpg
semicolon,dataset/semicolon/13 Arial.jpg
semicolon,dataset/semicolon/13 Calibri.jpg
semicolon,dataset/semicolon/13 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/13 Tahoma.jpg
semicolon,dataset/semicolon/13 Times New Roman.jpg
semicolon,dataset/semicolon/14 Arial.jpg
semicolon,dataset/semicolon/14 Calibri.jpg
semicolon,dataset/semicolon/14 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/14 Tahoma.jpg
semicolon,dataset/semicolon/14 Times New Roman.jpg
semicolon,dataset/semicolon/15 Arial.jpg
semicolon,dataset/semicolon/15 Calibri.jpg
semicolon,dataset/semicolon/15 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/15 Tahoma.jpg
semicolon,dataset/semicolon/15 Times New Roman.jpg
semicolon,dataset/semicolon/16 Arial.jpg
semicolon,dataset/semicolon/16 Calibri.jpg
semicolon,dataset/semicolon/16 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/16 Tahoma.jpg
semicolon,dataset/semicolon/16 Times New Roman.jpg
semicolon,dataset/semicolon/17 Arial.jpg
semicolon,dataset/semicolon/17 Calibri.jpg
semicolon,dataset/semicolon/17 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/17 Tahoma.jpg
semicolon,dataset/semicolon/17 Times New Roman.jpg
semicolon,dataset/semicolon/18 Arial.jpg
semicolon,dataset/semicolon/18 Calibri.jpg
semicolon,dataset/semicolon/18 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/18 Tahoma.jpg
semicolon,dataset/semicolon/18 Times New Roman.jpg
semicolon,dataset/semicolon/19 Arial.jpg
semicolon,dataset/semicolon/19 Calibri.jpg
semicolon,dataset/semicolon/19 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/19 Tahoma.jpg
semicolon,dataset/semicolon/19 Times New Roman.jpg
semicolon,dataset/semicolon/20 Arial.jpg
semicolon,dataset/semicolon/20 Calibri.jpg
semicolon,dataset/semicolon/20 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/20 Tahoma.jpg
semicolon,dataset/semicolon/20 Times New Roman.jpg
semicolon,dataset/semicolon/21 Arial.jpg
semicolon,dataset/semicolon/21 Calibri.jpg
semicolon,dataset/semicolon/21 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/21 Tahoma.jpg
semicolon,dataset/semicolon/21 Times New Roman.jpg
semicolon,dataset/semicolon/22 Arial.jpg
semicolon,dataset/semicolon/22 Calibri.jpg
semicolon,dataset/semicolon/22 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/22 Tahoma.jpg
semicolon,dataset/semicolon/22 Times New Roman.jpg
semicolon,dataset/semicolon/23 Arial.jpg
semicolon,dataset/semicolon/23 Calibri.jpg
semicolon,dataset/semicolon/23 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/23 Tahoma.jpg
semicolon,dataset/semicolon/23 Times New Roman.jpg
semicolon,dataset/semicolon/24 Arial.jpg
semicolon,dataset/semicolon/24 Calibri.jpg
semicolon,dataset/semicolon/24 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/24 Tahoma.jpg
semicolon,dataset/semicolon/24 Times New Roman.jpg
semicolon,dataset/semicolon/25 Arial.jpg
semicolon,dataset/semicolon/25 Calibri.jpg
semicolon,dataset/semicolon/25 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/25 Tahoma.jpg
semicolon,dataset/semicolon/25 Times New Roman.jpg
semicolon,dataset/semicolon/26 Arial.jpg
semicolon,dataset/semicolon/26 Calibri.jpg
semicolon,dataset/semicolon/26 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/26 Tahoma.jpg
semicolon,dataset/semicolon/26 Times New Roman.jpg
semicolon,dataset/semicolon/27 Arial.jpg
semicolon,dataset/semicolon/27 Calibri.jpg
semicolon,dataset/semicolon/27 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/27 Tahoma.jpg
semicolon,dataset/semicolon/27 Times New Roman.jpg
semicolon,dataset/semicolon/28 Arial.jpg
semicolon,dataset/semicolon/28 Calibri.jpg
semicolon,dataset/semicolon/28 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/28 Tahoma.jpg
semicolon,dataset/semicolon/28 Times New Roman.jpg
semicolon,dataset/semicolon/29 Arial.jpg
semicolon,dataset/semicolon/29 Calibri.jpg
semicolon,dataset/semicolon/29 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/29 Tahoma.jpg
semicolon,dataset/semicolon/29 Times New Roman.jpg
semicolon,dataset/semicolon/30 Arial.jpg
semicolon,dataset/semicolon/30 Calibri.jpg
semicolon,dataset/semicolon/30 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/30 Tahoma.jpg
semicolon,dataset/semicolon/30 Times New Roman.jpg
semicolon,dataset/semicolon/31 Arial.jpg
semicolon,dataset/semicolon/31 Calibri.jpg
semicolon,dataset/semicolon/31 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/31 Tahoma.jpg
semicolon,dataset/semicolon/31 Times New Roman.jpg
semicolon,dataset/semicolon/32 Arial.jpg
semicolon,dataset/semicolon/32 Calibri.jpg
semicolon,dataset/semicolon/32 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/32 Tahoma.jpg
semicolon,dataset/semicolon/32 Times New Roman.jpg
semicolon,dataset/semicolon/33 Arial.jpg
semicolon,dataset/semicolon/33 Calibri.jpg
semicolon,dataset/semicolon/33 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/33 Tahoma.jpg
semicolon,dataset/semicolon/33 Times New Roman.jpg
semicolon,dataset/semicolon/34 Arial.jpg
semicolon,dataset/semicolon/34 Calibri.jpg
semicolon,dataset/semicolon/34 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/34 Tahoma.jpg
semicolon,dataset/semicolon/34 Times New Roman.jpg
semicolon,dataset/semicolon/35 Arial.jpg
semicolon,dataset/semicolon/35 Calibri.jpg
semicolon,dataset/semicolon/35 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/35 Tahoma.jpg
semicolon,dataset/semicolon/35 Times New Roman.jpg
semicolon,dataset/semicolon/36 Arial.jpg
semicolon,dataset/semicolon/36 Calibri.jpg
semicolon,dataset/semicolon/36 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/36 Tahoma.jpg
semicolon,dataset/semicolon/36 Times New Roman.jpg
semicolon,dataset/semicolon/37 Arial.jpg
semicolon,dataset/semicolon/37 Calibri.jpg
semicolon,dataset/semicolon/37 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/37 Tahoma.jpg
semicolon,dataset/semicolon/37 Times New Roman.jpg
semicolon,dataset/semicolon/38 Arial.jpg
semicolon,dataset/semicolon/38 Calibri.jpg
semicolon,dataset/semicolon/38 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/38 Tahoma.jpg
semicolon,dataset/semicolon/38 Times New Roman.jpg
semicolon,dataset/semicolon/39 Arial.jpg
semicolon,dataset/semicolon/39 Calibri.jpg
semicolon,dataset/semicolon/39 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/39 Tahoma.jpg
semicolon,dataset/semicolon/39 Times New Roman.jpg
semicolon,dataset/semicolon/40 Arial.jpg
semicolon,dataset/semicolon/40 Calibri.jpg
semicolon,dataset/semicolon/40 Segoe UI Semilight.jpg
semicolon,dataset/semicolon/40 Tahoma.jpg
semicolon,dataset/semicolon/40 Times New Roman.jpg
